State,City,Europe,Asia,Africa,Oceania,Americas
New York,Great Neck Estates village,157.0,556.0,11.0,0.0,0.0
New York,Plattsburgh West,11.0,0.0,0.0,0.0,0.0
New York,East Rochester village,113.0,47.0,0.0,0.0,0.0
New York,Blue Point,27.0,0.0,0.0,0.0,0.0
New York,La Fargeville,0.0,0.0,0.0,0.0,0.0
New York,Hastings-on-Hudson village,493.0,307.0,13.0,0.0,0.0
New York,Batavia,73.0,99.0,0.0,0.0,0.0
New York,Eatons Neck,17.0,46.0,5.0,0.0,0.0
New York,Fort Drum,73.0,253.0,89.0,0.0,0.0
New York,Chaumont village,10.0,0.0,0.0,0.0,0.0
New York,Flower Hill village,335.0,582.0,33.0,0.0,0.0
New York,East Williston village,88.0,120.0,0.0,0.0,0.0
New York,Moravia village,0.0,12.0,0.0,0.0,0.0
New York,Cato village,2.0,0.0,0.0,0.0,0.0
New York,South Fallsburg,7.0,7.0,23.0,0.0,0.0
New York,Point Lookout,19.0,0.0,0.0,0.0,0.0
New York,Rock Hill,77.0,43.0,0.0,0.0,0.0
New York,Pulaski village,3.0,5.0,0.0,0.0,0.0
New York,Otego village,26.0,4.0,8.0,0.0,0.0
New York,Morris village,16.0,0.0,0.0,0.0,0.0
New York,Watertown,224.0,319.0,21.0,46.0,0.0
New York,Theresa village,13.0,5.0,0.0,0.0,0.0
New York,Hobart village,5.0,4.0,0.0,0.0,0.0
New York,Philadelphia village,6.0,0.0,0.0,0.0,0.0
New York,Ellisburg village,0.0,3.0,1.0,0.0,0.0
New York,Adams village,13.0,11.0,0.0,0.0,0.0
New York,St. Bonaventure,76.0,56.0,4.0,0.0,0.0
New York,Delevan village,0.0,3.0,0.0,0.0,0.0
New York,Village of the Branch village,25.0,59.0,0.0,0.0,0.0
New York,Castleton-on-Hudson village,18.0,5.0,0.0,0.0,0.0
New York,Southold,362.0,82.0,0.0,0.0,0.0
New York,Patchogue village,73.0,362.0,0.0,0.0,0.0
New York,Noyack,109.0,211.0,0.0,0.0,0.0
New York,North Sea,133.0,146.0,7.0,0.0,0.0
New York,Kerhonkson,67.0,263.0,0.0,0.0,0.0
New York,East Kingston,0.0,0.0,0.0,0.0,0.0
New York,Galway village,0.0,0.0,0.0,0.0,0.0
New York,Country Knolls,9.0,55.0,45.0,0.0,0.0
New York,West End,32.0,0.0,0.0,0.0,0.0
New York,Gilbertsville village,22.0,11.0,0.0,0.0,0.0
New York,Oneonta,249.0,325.0,54.0,0.0,0.0
New York,Utica,3885.0,5650.0,715.0,0.0,23.0
New York,Peconic,58.0,0.0,0.0,0.0,0.0
New York,Hampton Manor,17.0,74.0,0.0,0.0,0.0
New York,Poestenkill,0.0,0.0,0.0,0.0,0.0
New York,Windham,0.0,0.0,0.0,0.0,0.0
New York,Parish village,0.0,0.0,0.0,0.0,0.0
New York,Oswego,142.0,183.0,16.0,0.0,0.0
New York,Constantia,10.0,0.0,0.0,0.0,0.0
New York,St. Johnsville village,14.0,37.0,26.0,0.0,0.0
New York,Fonda village,0.0,0.0,0.0,0.0,0.0
New York,Dryden village,20.0,23.0,4.0,0.0,0.0
New York,Perry village,2.0,2.0,0.0,0.0,0.0
New York,Peach Lake,60.0,16.0,10.0,0.0,0.0
New York,New Rochelle,3655.0,3326.0,1320.0,31.0,0.0
New York,Lincolndale,74.0,0.0,0.0,0.0,0.0
New York,Kenmore village,136.0,197.0,1.0,8.0,0.0
New York,Buffalo,2425.0,13451.0,4847.0,5.0,29.0
New York,Blasdell village,5.0,0.0,0.0,0.0,0.0
New York,Valhalla,307.0,80.0,92.0,0.0,0.0
New York,Altamont village,12.0,62.0,0.0,0.0,0.0
New York,Baldwin Harbor,101.0,282.0,111.0,0.0,0.0
New York,Marathon village,2.0,0.0,5.0,0.0,0.0
New York,Oneida,105.0,149.0,0.0,0.0,0.0
New York,Smyrna village,0.0,0.0,0.0,0.0,0.0
New York,Afton village,3.0,0.0,0.0,0.0,0.0
New York,Brewster village,50.0,48.0,0.0,0.0,0.0
New York,Parc,7.0,0.0,0.0,0.0,0.0
New York,Altona,0.0,0.0,0.0,0.0,0.0
New York,Mariaville Lake,0.0,11.0,0.0,0.0,0.0
New York,Wilson village,11.0,11.0,0.0,0.0,0.0
New York,Bloomingburg village,9.0,8.0,0.0,0.0,0.0
New York,Roslyn Estates village,47.0,122.0,0.0,0.0,0.0
New York,Arkport village,2.0,3.0,0.0,0.0,0.0
New York,Boonville village,4.0,5.0,0.0,0.0,0.0
New York,Great Bend,16.0,40.0,0.0,0.0,0.0
New York,Roslyn Heights,263.0,1265.0,19.0,0.0,0.0
New York,Saddle Rock Estates,36.0,78.0,0.0,0.0,0.0
New York,Syosset,599.0,3641.0,84.0,0.0,0.0
New York,Wantagh,493.0,173.0,29.0,0.0,0.0
North Carolina,North Wilkesboro,8.0,0.0,24.0,0.0,0.0
North Carolina,Carrboro,607.0,1604.0,161.0,0.0,0.0
North Carolina,Walnut Creek village,28.0,6.0,9.0,0.0,0.0
North Carolina,Rennert,0.0,0.0,0.0,0.0,0.0
North Carolina,Holly Springs,524.0,775.0,351.0,0.0,0.0
North Carolina,Durham,2717.0,11878.0,3763.0,19.0,25.0
North Carolina,Norlina,0.0,0.0,0.0,0.0,0.0
North Carolina,Columbia,0.0,0.0,0.0,0.0,0.0
North Carolina,Ramseur,8.0,14.0,0.0,0.0,0.0
North Carolina,Prospect,0.0,0.0,0.0,0.0,0.0
North Carolina,Pilot Mountain,18.0,48.0,0.0,0.0,0.0
North Carolina,Flat Rock,0.0,0.0,0.0,0.0,0.0
North Carolina,Albemarle,0.0,202.0,0.0,0.0,0.0
North Carolina,Vann Crossroads,0.0,0.0,0.0,0.0,0.0
North Carolina,Stedman,9.0,15.0,0.0,0.0,0.0
North Carolina,Laurinburg,120.0,133.0,56.0,0.0,0.0
North Carolina,Falcon,0.0,0.0,0.0,0.0,0.0
North Carolina,Raynham,0.0,0.0,0.0,0.0,0.0
North Carolina,Trinity,29.0,110.0,0.0,0.0,0.0
North Carolina,Denton,12.0,21.0,0.0,0.0,0.0
North Carolina,West Canton,0.0,18.0,0.0,0.0,0.0
North Carolina,Raemon,0.0,0.0,0.0,0.0,0.0
North Carolina,Deercroft,0.0,12.0,0.0,0.0,0.0
North Carolina,Delco,0.0,0.0,0.0,0.0,0.0
North Carolina,Denver,58.0,40.0,0.0,0.0,0.0
North Carolina,Edneyville,22.0,30.0,0.0,0.0,0.0
North Carolina,Efland,0.0,0.0,0.0,0.0,0.0
North Carolina,Engelhard,0.0,0.0,0.0,0.0,0.0
North Carolina,Evergreen,0.0,0.0,0.0,0.0,0.0
North Carolina,Fairfield,0.0,0.0,0.0,0.0,0.0
North Carolina,Ayden,10.0,54.0,0.0,0.0,0.0
North Carolina,Saratoga,0.0,0.0,0.0,0.0,0.0
North Carolina,Macclesfield,0.0,0.0,0.0,0.0,0.0
North Carolina,Concord,730.0,2881.0,697.0,0.0,0.0
North Carolina,Smithfield,63.0,245.0,98.0,0.0,0.0
North Carolina,South Rosemary,0.0,0.0,0.0,0.0,0.0
North Carolina,Roanoke Rapids,0.0,151.0,9.0,0.0,0.0
North Carolina,Godwin,0.0,1.0,0.0,0.0,0.0
North Carolina,Whiteville,16.0,157.0,0.0,0.0,0.0
North Carolina,Norman,0.0,0.0,4.0,0.0,0.0
North Carolina,Oxford,19.0,116.0,7.0,0.0,0.0
North Carolina,Rockwell,0.0,0.0,0.0,0.0,0.0
North Carolina,Skippers Corner,25.0,0.0,0.0,0.0,0.0
North Carolina,Ogden,128.0,105.0,16.0,0.0,0.0
North Carolina,Bent Creek,51.0,47.0,0.0,0.0,0.0
North Carolina,Barker Ten Mile,0.0,15.0,0.0,0.0,0.0
North Carolina,Roxboro,18.0,24.0,29.0,0.0,0.0
North Carolina,Rolesville,14.0,187.0,0.0,0.0,0.0
North Carolina,Severn,0.0,0.0,0.0,0.0,0.0
North Carolina,Creedmoor,52.0,20.0,20.0,0.0,0.0
North Carolina,Calypso,0.0,0.0,0.0,0.0,0.0
North Carolina,Boonville,0.0,0.0,0.0,0.0,0.0
North Carolina,Piney Green,126.0,251.0,9.0,0.0,0.0
North Carolina,Granite Falls,30.0,116.0,0.0,0.0,0.0
North Carolina,Buies Creek,88.0,87.0,6.0,0.0,0.0
North Carolina,Pollocksville,0.0,2.0,0.0,0.0,0.0
North Carolina,Dunn,47.0,23.0,0.0,0.0,0.0
North Carolina,Belville,25.0,26.0,0.0,0.0,0.0
North Carolina,Stokesdale,54.0,81.0,25.0,0.0,0.0
North Carolina,Belwood,0.0,0.0,0.0,0.0,0.0
North Carolina,Jamestown,45.0,93.0,35.0,0.0,0.0
North Carolina,Marietta,0.0,0.0,0.0,0.0,0.0
North Carolina,Minnesott Beach,3.0,5.0,0.0,0.0,0.0
North Carolina,Hendersonville,174.0,205.0,27.0,0.0,0.0
North Carolina,Fallston,0.0,3.0,0.0,0.0,0.0
North Carolina,Matthews,758.0,1142.0,615.0,0.0,0.0
North Carolina,Morganton,157.0,187.0,0.0,3.0,0.0
North Carolina,Walstonburg,0.0,0.0,0.0,0.0,0.0
North Carolina,St. Stephens,32.0,320.0,48.0,0.0,0.0
North Carolina,Kill Devil Hills,19.0,66.0,0.0,0.0,0.0
North Carolina,Barker Heights,25.0,0.0,0.0,0.0,0.0
North Carolina,Davis,0.0,0.0,0.0,0.0,0.0
North Carolina,Pleasant Hill,14.0,0.0,0.0,0.0,0.0
North Carolina,Mocksville,9.0,26.0,0.0,0.0,0.0
North Carolina,Cary,4031.0,21027.0,2050.0,59.0,0.0
North Carolina,Creswell,0.0,0.0,0.0,0.0,0.0
North Carolina,Chapel Hill,1780.0,5177.0,796.0,15.0,0.0
North Carolina,Farmville,42.0,0.0,0.0,0.0,0.0
North Carolina,Jonesville,0.0,0.0,0.0,0.0,0.0
North Carolina,Seven Springs,0.0,0.0,0.0,0.0,0.0
North Carolina,Rex,0.0,0.0,0.0,0.0,0.0
North Carolina,Proctorville,0.0,0.0,0.0,0.0,0.0
North Carolina,Orrum,0.0,0.0,0.0,0.0,0.0
North Carolina,McDonald,0.0,0.0,0.0,0.0,0.0
North Carolina,Hamlet,1.0,53.0,0.0,0.0,0.0
North Carolina,Fairmont,10.0,4.0,0.0,0.0,0.0
North Carolina,Brevard,67.0,29.0,31.0,0.0,0.0
North Carolina,South Henderson,0.0,0.0,0.0,0.0,0.0
North Carolina,Henderson,84.0,176.0,13.0,0.0,0.0
North Carolina,Wingate,38.0,48.0,28.0,0.0,0.0
North Carolina,Dobson,0.0,0.0,0.0,0.0,0.0
North Carolina,Richfield,4.0,18.0,0.0,0.0,0.0
North Carolina,Lucama,1.0,0.0,0.0,0.0,0.0
North Carolina,Kenly,0.0,0.0,0.0,0.0,0.0
North Carolina,Mar-Mac,8.0,36.0,0.0,0.0,0.0
North Carolina,Elroy,32.0,42.0,0.0,0.0,0.0
North Carolina,Knightdale,103.0,415.0,315.0,0.0,0.0
North Carolina,Dana,11.0,89.0,16.0,0.0,0.0
North Carolina,Cove Creek,0.0,0.0,0.0,0.0,0.0
North Carolina,Cordova,0.0,0.0,0.0,0.0,0.0
North Carolina,Murphy,3.0,36.0,0.0,0.0,0.0
North Carolina,Dillsboro,2.0,0.0,2.0,0.0,0.0
North Carolina,Middlesex,0.0,0.0,3.0,0.0,0.0
North Carolina,Five Points,9.0,0.0,0.0,0.0,0.0
North Carolina,Teachey,0.0,2.0,0.0,0.0,0.0
North Carolina,Polkton,9.0,26.0,0.0,0.0,0.0
North Carolina,Castalia,0.0,0.0,0.0,0.0,0.0
North Carolina,Saxapahaw,0.0,0.0,0.0,0.0,0.0
North Carolina,McFarlan,0.0,0.0,0.0,0.0,0.0
North Carolina,Banner Elk,28.0,28.0,16.0,0.0,0.0
North Carolina,Surf City,28.0,7.0,0.0,0.0,0.0
North Carolina,Washington,89.0,0.0,0.0,0.0,0.0
North Carolina,Kings Grant,37.0,62.0,0.0,0.0,0.0
North Carolina,Woodland,0.0,0.0,0.0,0.0,0.0
North Carolina,Madison,9.0,5.0,2.0,0.0,0.0
North Carolina,Wentworth,2.0,0.0,0.0,0.0,0.0
North Carolina,East Spencer,0.0,0.0,17.0,0.0,0.0
North Carolina,Salisbury,172.0,222.0,128.0,0.0,0.0
North Carolina,Mint Hill,365.0,806.0,239.0,0.0,0.0
North Carolina,Spindale,7.0,99.0,0.0,0.0,0.0
North Carolina,Garland,1.0,0.0,0.0,0.0,0.0
North Carolina,Newton Grove,0.0,4.0,0.0,0.0,0.0
North Carolina,Hightsville,0.0,0.0,0.0,0.0,0.0
North Carolina,Silver City,0.0,0.0,0.0,0.0,0.0
North Carolina,Atkinson,2.0,0.0,0.0,0.0,0.0
North Carolina,Wilkesboro,10.0,66.0,0.0,0.0,0.0
North Carolina,Mulberry,0.0,0.0,0.0,0.0,0.0
North Carolina,Cricket,0.0,32.0,0.0,0.0,0.0
North Carolina,Liberty,0.0,12.0,0.0,0.0,0.0
North Carolina,Archdale,86.0,449.0,24.0,0.0,0.0
North Carolina,Falkland,0.0,0.0,0.0,0.0,0.0
North Carolina,Holly Ridge,13.0,15.0,0.0,0.0,0.0
North Carolina,East Rockingham,1.0,0.0,0.0,0.0,0.0
North Carolina,Hoffman,0.0,0.0,0.0,0.0,0.0
North Carolina,Greensboro,3161.0,11165.0,5723.0,48.0,0.0
North Carolina,Summerfield,76.0,164.0,9.0,0.0,0.0
North Carolina,Sneads Ferry,15.0,94.0,0.0,0.0,0.0
North Carolina,Whitsett,6.0,18.0,5.0,0.0,0.0
North Carolina,Walkertown,0.0,20.0,0.0,0.0,0.0
North Carolina,Enfield,0.0,0.0,13.0,0.0,0.0
North Carolina,Halifax,0.0,0.0,0.0,0.0,0.0
North Carolina,Scotland Neck,0.0,0.0,0.0,0.0,0.0
North Carolina,Littleton,0.0,0.0,0.0,0.0,0.0
North Carolina,Clayton,266.0,124.0,105.0,0.0,0.0
North Carolina,Princeton,3.0,0.0,0.0,0.0,0.0
North Carolina,Selma,0.0,9.0,70.0,0.0,0.0
North Carolina,Beech Mountain,13.0,10.0,1.0,0.0,0.0
North Carolina,Ronda,1.0,0.0,0.0,0.0,0.0
North Carolina,Bethania,7.0,0.0,0.0,0.0,0.0
North Carolina,Half Moon,31.0,104.0,257.0,0.0,0.0
North Carolina,Warsaw,0.0,4.0,4.0,0.0,0.0
North Carolina,Conetoe,0.0,0.0,0.0,0.0,0.0
North Carolina,Ossipee,0.0,0.0,0.0,0.0,0.0
North Carolina,Red Cross,0.0,3.0,0.0,0.0,0.0
North Carolina,Wallburg,8.0,13.0,0.0,0.0,0.0
North Carolina,Chimney Rock Village village,2.0,0.0,0.0,0.0,0.0
North Carolina,Advance,0.0,0.0,0.0,0.0,0.0
North Carolina,Aquadale,22.0,0.0,0.0,0.0,0.0
North Carolina,Archer Lodge,0.0,0.0,0.0,0.0,0.0
North Carolina,Atlantic,0.0,0.0,0.0,0.0,0.0
North Carolina,Belvoir,0.0,0.0,0.0,0.0,0.0
North Carolina,Avon,0.0,0.0,0.0,0.0,0.0
North Carolina,North Topsail Beach,15.0,13.0,0.0,0.0,0.0
North Carolina,Bayview,0.0,0.0,0.0,0.0,0.0
North Carolina,Bennett,0.0,0.0,0.0,0.0,0.0
North Carolina,Blue Clay Farms,0.0,0.0,0.0,0.0,0.0
North Carolina,Broad Creek,8.0,0.0,0.0,0.0,0.0
North Carolina,Bunnlevel,0.0,0.0,0.0,0.0,0.0
North Carolina,Buxton,0.0,0.0,0.0,0.0,0.0
North Carolina,Camden,0.0,0.0,0.0,0.0,0.0
North Carolina,Caroleen,0.0,0.0,0.0,0.0,0.0
North Carolina,Cherokee,10.0,46.0,0.0,0.0,0.0
North Carolina,Cliffside,0.0,0.0,0.0,0.0,0.0
North Carolina,Coinjock,0.0,0.0,0.0,0.0,0.0
North Carolina,Bell Arthur,0.0,0.0,0.0,0.0,0.0
North Carolina,Lexington,110.0,309.0,68.0,0.0,0.0
North Carolina,Misenheimer village,8.0,0.0,0.0,0.0,0.0
North Carolina,Duck,17.0,3.0,1.0,0.0,0.0
North Carolina,Pinetops,0.0,0.0,4.0,0.0,0.0
North Carolina,Bailey,0.0,0.0,0.0,0.0,0.0
North Carolina,Dortches,9.0,6.0,2.0,0.0,0.0
North Carolina,Bayshore,30.0,23.0,0.0,0.0,0.0
North Carolina,Carolina Beach,13.0,15.0,0.0,0.0,0.0
North Carolina,Bolton,0.0,15.0,0.0,0.0,0.0
North Carolina,Biltmore Forest,36.0,17.0,0.0,0.0,0.0
North Carolina,Montreat,0.0,15.0,2.0,0.0,0.0
North Carolina,Hudson,0.0,22.0,0.0,0.0,0.0
North Carolina,Sawmills,0.0,51.0,0.0,0.0,0.0
North Carolina,Mills River,178.0,105.0,17.0,0.0,0.0
North Carolina,Cove City,0.0,2.0,0.0,0.0,0.0
North Carolina,Dellview,0.0,0.0,0.0,0.0,0.0
North Carolina,Elon,189.0,283.0,50.0,0.0,0.0
North Carolina,Fairview,56.0,35.0,0.0,0.0,0.0
North Carolina,Grantsboro,0.0,2.0,0.0,0.0,0.0
North Carolina,Midland,113.0,0.0,23.0,0.0,0.0
North Carolina,Butner,5.0,98.0,0.0,0.0,0.0
North Carolina,Eastover,49.0,59.0,0.0,0.0,0.0
North Carolina,Midway,26.0,0.0,0.0,0.0,0.0
North Carolina,Altamahaw,0.0,0.0,0.0,0.0,0.0
North Carolina,Bear Grass,0.0,0.0,0.0,0.0,0.0
North Carolina,Havelock,48.0,179.0,0.0,0.0,0.0
North Carolina,Dover,0.0,0.0,0.0,0.0,0.0
North Carolina,Maggie Valley,13.0,0.0,0.0,0.0,0.0
North Carolina,Faith,0.0,0.0,0.0,0.0,0.0
North Carolina,Ellerbe,0.0,0.0,0.0,0.0,0.0
North Carolina,Shannon,0.0,0.0,0.0,0.0,0.0
North Carolina,Bethel,0.0,0.0,0.0,0.0,0.0
North Carolina,Rose Hill,1.0,7.0,0.0,0.0,0.0
North Carolina,Beulaville,0.0,0.0,0.0,0.0,0.0
North Carolina,Ashley Heights,0.0,0.0,0.0,0.0,0.0
North Carolina,Brogden,15.0,0.0,0.0,0.0,0.0
North Carolina,Raleigh,6147.0,17647.0,8805.0,10.0,14.0
North Carolina,New London,0.0,15.0,0.0,0.0,0.0
North Carolina,Bonnetsville,4.0,20.0,0.0,0.0,0.0
North Carolina,Wendell,13.0,123.0,0.0,0.0,0.0
North Carolina,Cedar Rock village,0.0,0.0,0.0,0.0,0.0
North Carolina,Weaverville,25.0,11.0,0.0,0.0,0.0
North Carolina,Avery Creek,0.0,97.0,10.0,0.0,0.0
North Carolina,Pink Hill,7.0,0.0,0.0,0.0,0.0
North Carolina,Micro,0.0,13.0,0.0,0.0,0.0
North Carolina,South Weldon,0.0,0.0,0.0,0.0,0.0
North Carolina,Lewisville,113.0,56.0,44.0,0.0,0.0
North Carolina,Clemmons village,306.0,771.0,98.0,0.0,0.0
North Carolina,Stovall,2.0,0.0,0.0,0.0,0.0
North Carolina,Stem,0.0,3.0,0.0,0.0,0.0
North Carolina,Belhaven,27.0,0.0,0.0,0.0,0.0
North Carolina,Weldon,8.0,0.0,0.0,0.0,0.0
North Carolina,Glen Raven,13.0,30.0,5.0,0.0,0.0
North Carolina,Randleman,0.0,26.0,0.0,0.0,0.0
North Carolina,Autryville,0.0,0.0,0.0,0.0,0.0
North Carolina,Sharpsburg,0.0,0.0,0.0,0.0,0.0
North Carolina,Elm City,3.0,5.0,0.0,0.0,0.0
North Carolina,Pikeville,3.0,2.0,0.0,0.0,0.0
North Carolina,Fremont,11.0,20.0,0.0,0.0,0.0
North Carolina,Eureka,0.0,0.0,0.0,0.0,0.0
North Carolina,Black Creek,0.0,0.0,0.0,0.0,0.0
North Carolina,Faison,0.0,0.0,0.0,0.0,0.0
North Carolina,Stoneville,0.0,0.0,0.0,0.0,0.0
North Carolina,Sugar Mountain village,2.0,0.0,0.0,0.0,0.0
North Carolina,Spring Lake,73.0,232.0,30.0,34.0,6.0
North Carolina,Clyde,0.0,0.0,0.0,0.0,0.0
North Carolina,Tarboro,20.0,13.0,0.0,0.0,0.0
North Carolina,Mount Olive,33.0,10.0,0.0,0.0,0.0
North Carolina,Harrells,0.0,0.0,0.0,0.0,0.0
North Carolina,Delway,0.0,0.0,0.0,0.0,0.0
North Carolina,Lake Lure,40.0,28.0,0.0,0.0,0.0
North Carolina,Hillsborough,53.0,106.0,43.0,0.0,0.0
North Carolina,Warrenton,4.0,1.0,0.0,0.0,0.0
North Carolina,Stallings,401.0,426.0,195.0,0.0,0.0
North Carolina,Gibson,0.0,0.0,0.0,0.0,0.0
North Carolina,Wilson,146.0,622.0,142.0,0.0,0.0
North Carolina,Sanford,83.0,188.0,21.0,0.0,0.0
North Carolina,Tabor City,14.0,0.0,0.0,0.0,0.0
North Carolina,Pleasant Garden,68.0,22.0,0.0,0.0,0.0
North Carolina,Bermuda Run,50.0,21.0,0.0,0.0,0.0
North Carolina,Goldston,0.0,1.0,0.0,0.0,0.0
North Carolina,Lake Norman of Catawba,60.0,0.0,17.0,0.0,0.0
North Carolina,Mount Pleasant,0.0,13.0,0.0,0.0,0.0
North Carolina,Fearrington Village,50.0,16.0,49.0,0.0,0.0
North Carolina,Woodfin,148.0,52.0,0.0,0.0,0.0
North Carolina,Asheville,2018.0,1056.0,237.0,0.0,0.0
North Carolina,Mount Gilead,0.0,0.0,0.0,0.0,0.0
North Carolina,Webster,0.0,0.0,0.0,0.0,0.0
North Carolina,Cullowhee,11.0,27.0,3.0,0.0,0.0
North Carolina,McAdenville,13.0,0.0,0.0,0.0,0.0
North Carolina,Siler City,4.0,121.0,0.0,0.0,0.0
North Carolina,Gastonia,369.0,1259.0,420.0,0.0,0.0
North Carolina,Lincolnton,29.0,11.0,0.0,8.0,48.0
North Carolina,Flat Rock village,110.0,16.0,0.0,0.0,0.0
North Carolina,Balfour,17.0,25.0,0.0,0.0,0.0
North Carolina,Ahoskie,17.0,93.0,0.0,2.0,0.0
North Carolina,Grover,0.0,10.0,0.0,0.0,0.0
North Carolina,Valdese,0.0,12.0,0.0,0.0,0.0
North Carolina,Glen Alpine,0.0,84.0,0.0,0.0,0.0
North Carolina,St. James,60.0,14.0,0.0,0.0,0.0
North Carolina,Carolina Shores,266.0,24.0,0.0,0.0,0.0
North Carolina,Dublin,0.0,2.0,0.0,0.0,0.0
North Carolina,Belmont,70.0,388.0,14.0,0.0,0.0
North Carolina,Elizabeth City,78.0,196.0,0.0,0.0,0.0
North Carolina,Hamilton,0.0,0.0,0.0,0.0,0.0
North Carolina,Butters,0.0,0.0,0.0,0.0,0.0
North Carolina,Lake Waccamaw,8.0,0.0,0.0,0.0,0.0
North Carolina,Fairplains,0.0,0.0,109.0,0.0,0.0
North Carolina,Greenville,527.0,1733.0,209.0,7.0,0.0
North Carolina,Goldsboro,350.0,821.0,48.0,0.0,0.0
North Carolina,St. Pauls,4.0,0.0,5.0,0.0,0.0
North Carolina,Rowland,0.0,2.0,0.0,0.0,0.0
North Carolina,Hayesville,2.0,2.0,0.0,0.0,0.0
North Carolina,Long View,0.0,9.0,0.0,0.0,0.0
North Carolina,Gamewell,0.0,0.0,0.0,0.0,0.0
North Carolina,Kinston,7.0,203.0,10.0,0.0,0.0
North Carolina,Cornelius,770.0,599.0,67.0,0.0,0.0
North Carolina,Four Oaks,6.0,31.0,0.0,0.0,0.0
North Carolina,Wilson's Mills,12.0,11.0,0.0,0.0,0.0
North Carolina,Forest City,6.0,40.0,0.0,0.0,0.0
North Carolina,Gaston,0.0,0.0,0.0,0.0,0.0
North Carolina,Conway,0.0,3.0,0.0,0.0,0.0
North Carolina,Wrightsboro,72.0,0.0,0.0,0.0,0.0
North Carolina,Rocky Mount,81.0,806.0,148.0,0.0,0.0
North Carolina,Nashville,0.0,19.0,19.0,0.0,0.0
North Carolina,West Jefferson,3.0,41.0,0.0,0.0,0.0
North Carolina,Lilesville,0.0,0.0,0.0,0.0,0.0
North Carolina,Red Oak,0.0,0.0,0.0,0.0,0.0
North Carolina,Benson,0.0,34.0,0.0,0.0,0.0
North Carolina,Tryon,27.0,0.0,0.0,0.0,0.0
North Carolina,Spencer,0.0,56.0,0.0,0.0,0.0
North Carolina,Locust,18.0,0.0,0.0,0.0,0.0
North Carolina,Tobaccoville village,0.0,0.0,0.0,0.0,0.0
North Carolina,Toast,0.0,29.0,0.0,0.0,0.0
North Carolina,Zebulon,103.0,68.0,52.0,0.0,39.0
North Carolina,Canton,17.0,43.0,0.0,0.0,0.0
North Carolina,Indian Trail,962.0,838.0,168.0,0.0,0.0
North Carolina,JAARS,0.0,0.0,0.0,0.0,0.0
North Carolina,Wesley Chapel village,314.0,83.0,25.0,0.0,0.0
North Carolina,Waynesville,96.0,44.0,0.0,0.0,0.0
North Carolina,Ocracoke,0.0,0.0,0.0,0.0,0.0
North Carolina,Bowmore,0.0,0.0,0.0,0.0,0.0
North Carolina,Kernersville,195.0,349.0,29.0,0.0,0.0
North Carolina,Taylorsville,26.0,13.0,0.0,0.0,0.0
North Carolina,Speed,0.0,0.0,0.0,0.0,0.0
North Carolina,Alamance village,3.0,8.0,0.0,0.0,0.0
North Carolina,Swepsonville,11.0,33.0,0.0,0.0,0.0
North Carolina,Peachland,0.0,0.0,0.0,0.0,0.0
North Carolina,Jefferson,2.0,23.0,17.0,0.0,0.0
North Carolina,Elk Park,0.0,0.0,0.0,0.0,0.0
North Carolina,Aurora,0.0,4.0,0.0,0.0,0.0
North Carolina,Bath,9.0,0.0,1.0,0.0,0.0
North Carolina,River Road,17.0,0.0,0.0,0.0,0.0
North Carolina,Wilmington,1537.0,1363.0,181.0,0.0,0.0
North Carolina,Leggett,0.0,0.0,0.0,0.0,0.0
North Carolina,Wrightsville Beach,27.0,10.0,0.0,0.0,0.0
North Carolina,Hookerton,0.0,0.0,0.0,0.0,0.0
North Carolina,Seven Lakes,0.0,24.0,0.0,0.0,0.0
North Carolina,Milton,0.0,0.0,0.0,0.0,0.0
North Carolina,Boiling Springs,40.0,90.0,9.0,0.0,0.0
North Carolina,Earl,0.0,0.0,0.0,0.0,0.0
North Carolina,Cofield village,0.0,2.0,0.0,0.0,0.0
North Carolina,Maiden,10.0,13.0,0.0,0.0,0.0
North Carolina,Franklinton,0.0,0.0,0.0,0.0,0.0
North Carolina,Youngsville,15.0,7.0,9.0,0.0,0.0
North Carolina,Cashiers,0.0,0.0,0.0,0.0,0.0
North Carolina,Candor,0.0,0.0,0.0,0.0,0.0
North Carolina,Marshall,1.0,2.0,0.0,0.0,0.0
North Carolina,Snow Hill,2.0,9.0,3.0,0.0,0.0
North Carolina,Carthage,5.0,44.0,7.0,0.0,0.0
North Carolina,Fairview,0.0,0.0,0.0,0.0,0.0
North Carolina,Cajah's Mountain,5.0,0.0,0.0,0.0,0.0
North Carolina,Lenoir,0.0,15.0,0.0,0.0,0.0
North Carolina,Westport,34.0,0.0,0.0,0.0,0.0
North Carolina,Marion,38.0,37.0,0.0,0.0,0.0
North Carolina,Bunn,1.0,0.0,2.0,0.0,0.0
North Carolina,Mount Holly,109.0,237.0,73.0,0.0,0.0
North Carolina,Stanley,23.0,0.0,0.0,0.0,0.0
North Carolina,Star,0.0,5.0,0.0,0.0,0.0
North Carolina,Pinebluff,10.0,0.0,0.0,0.0,0.0
North Carolina,Black Mountain,132.0,42.0,0.0,0.0,0.0
North Carolina,Maysville,3.0,0.0,0.0,0.0,0.0
North Carolina,Garysburg,0.0,0.0,0.0,0.0,0.0
North Carolina,Mayodan,8.0,26.0,0.0,0.0,0.0
North Carolina,Rutherford College,0.0,95.0,0.0,0.0,0.0
North Carolina,Bogue,4.0,5.0,3.0,0.0,0.0
North Carolina,Emerald Isle,19.0,5.0,0.0,0.0,0.0
